iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__leaf_size,param_model__metric,param_model__n_neighbors,param_model__p,param_model__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,21,0.0029216766357421874,0.00024040629068845638,0.0020379543304443358,0.0006369702756839187,34,chebyshev,4,1,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'uniform'}",-62.300132100991895,-0.9964758121179447,-5.232433744918711,0.051049617847864104,-229134.64114101298,-177.43258411444359,-0.4366742233584966,-27.719399475321772,0.5468737737227103,-3257.00163841941,-23266.5162555512,68629.45446719823,361,0.5995959401618736,0.5864557609106413,0.7297853953629924,0.49414114869851833,0.4006913408693298,0.5132087966391716,0.5451375869479098,0.4152529285238691,0.5293418840881644,0.4866462657157552,0.5300257047918225,0.09028266323997815
0,21,0.0027308940887451174,1.1565046080441134e-05,0.00181427001953125,5.6440400737239706e-05,34,chebyshev,4,1,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'distance'}",-62.66609487356044,-1.1147636963352636,-5.613680141364488,0.05066142492729153,-204539.24400227738,-93.0228317328623,-0.40660315544751735,-24.087269634757263,0.4650801003955274,-2578.1635102085665,-20730.380301419496,61274.36314097213,341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0027719736099243164,0.00013122677499279538,0.001805877685546875,5.6896404735347334e-05,34,chebyshev,4,2,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 4, 'model__p': 2, 'model__weights': 'uniform'}",-62.300132100991895,-0.9964758121179447,-5.232433744918711,0.051049617847864104,-229134.64114101298,-177.43258411444359,-0.4366742233584966,-27.719399475321772,0.5468737737227103,-3257.00163841941,-23266.5162555512,68629.45446719823,361,0.5995959401618736,0.5864557609106413,0.7297853953629924,0.49414114869851833,0.4006913408693298,0.5132087966391716,0.5451375869479098,0.4152529285238691,0.5293418840881644,0.4866462657157552,0.5300257047918225,0.09028266323997815
0,21,0.00378875732421875,0.0019902711989748002,0.0024115800857543944,0.0011313545397395198,34,chebyshev,4,2,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 4, 'model__p': 2, 'model__weights': 'distance'}",-62.66609487356044,-1.1147636963352636,-5.613680141364488,0.05066142492729153,-204539.24400227738,-93.0228317328623,-0.40660315544751735,-24.087269634757263,0.4650801003955274,-2578.1635102085665,-20730.380301419496,61274.36314097213,341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0032533884048461916,0.0012696778749139933,0.00425262451171875,0.0070135820135687746,34,chebyshev,6,1,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 6, 'model__p': 1, 'model__weights': 'uniform'}",-197.39329325446022,-1.8967263071940912,-1.0899882230893891,-0.13580116187854974,-401911.0650023226,-132.4058231403248,-0.44077479369279304,-42.783668035930376,0.32720998381477906,-3783.847873569645,-40607.0731740825,120439.83397918667,521,0.5156930658530252,0.5485483579510788,0.6743335799746466,0.3630120115609414,0.3623724908103443,0.35355336207373855,0.49440757316703954,0.31208964881411216,0.524614475924086,0.3015536061455324,0.4450178172274544,0.11715250115120612
0,21,0.0028295516967773438,0.00010966860722640865,0.0019853830337524412,0.00022199922070442168,34,chebyshev,6,1,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 6, 'model__p': 1, 'model__weights': 'distance'}",-176.77997956400662,-1.902975344027353,-1.582462952084037,-0.11401261255768103,-350424.6400714991,-83.9847388677082,-0.4216153785849055,-39.028667498085106,0.3015068170936983,-3181.687387114698,-35390.984040401374,105015.41497543642,481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0068013668060302734,0.00704380283574579,0.0018823862075805664,5.4662787667549944e-05,34,chebyshev,6,2,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'uniform'}",-197.39329325446022,-1.8967263071940912,-1.0899882230893891,-0.13580116187854974,-401911.0650023226,-132.4058231403248,-0.44077479369279304,-42.783668035930376,0.32720998381477906,-3783.847873569645,-40607.0731740825,120439.83397918667,521,0.5156930658530252,0.5485483579510788,0.6743335799746466,0.3630120115609414,0.3623724908103443,0.35355336207373855,0.49440757316703954,0.31208964881411216,0.524614475924086,0.3015536061455324,0.4450178172274544,0.11715250115120612
0,21,0.006695222854614258,0.007276319501060814,0.002066302299499512,0.0004496452795358404,34,chebyshev,6,2,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'distance'}",-176.77997956400662,-1.902975344027353,-1.582462952084037,-0.11401261255768103,-350424.6400714991,-83.9847388677082,-0.4216153785849055,-39.028667498085106,0.3015068170936983,-3181.687387114698,-35390.984040401374,105015.41497543642,481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0029329538345336916,0.00027121093858035295,0.004565095901489258,0.006820436876305277,34,chebyshev,8,1,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 8, 'model__p': 1, 'model__weights': 'uniform'}",-150.44199978827479,-2.2645536737878973,-0.9233728174783506,-0.14244965876833215,-342837.375939931,-117.6104213986765,-0.6003827776279675,-46.78780350602409,-0.08817757322451714,-2725.6420535641682,-34588.18771546891,102752.86216551391,461,0.38917254527099077,0.5519513511347414,0.5351411035232765,0.2700026649510504,0.24612231484835745,0.3438598347944606,0.3478063593027235,0.2922558734051738,0.48154881905351943,0.25985638673013123,0.3717717253014425,0.10856057859809776
0,21,0.005382418632507324,0.007786959380822417,0.0038810014724731446,0.004333450258598265,34,chebyshev,8,1,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 8, 'model__p': 1, 'model__weights': 'distance'}",-141.2491122050224,-2.2114479761170056,-1.2808865960607863,-0.11586557714103418,-312748.4775589702,-83.1970569344562,-0.563286239319537,-42.909720489843345,-0.056087706226449985,-2464.4110009768538,-31548.447202367126,93736.154737327,421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0028762578964233398,0.00020071937396999717,0.0018345117568969727,6.616759913230198e-05,34,chebyshev,8,2,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 8, 'model__p': 2, 'model__weights': 'uniform'}",-150.44199978827479,-2.2645536737878973,-0.9233728174783506,-0.14244965876833215,-342837.375939931,-117.6104213986765,-0.6003827776279675,-46.78780350602409,-0.08817757322451714,-2725.6420535641682,-34588.18771546891,102752.86216551391,461,0.38917254527099077,0.5519513511347414,0.5351411035232765,0.2700026649510504,0.24612231484835745,0.3438598347944606,0.3478063593027235,0.2922558734051738,0.48154881905351943,0.25985638673013123,0.3717717253014425,0.10856057859809776
0,21,0.0032440662384033204,0.0008692428893992003,0.0018658638000488281,8.113283007626568e-05,34,chebyshev,8,2,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 8, 'model__p': 2, 'model__weights': 'distance'}",-141.2491122050224,-2.2114479761170056,-1.2808865960607863,-0.11586557714103418,-312748.4775589702,-83.1970569344562,-0.563286239319537,-42.909720489843345,-0.056087706226449985,-2464.4110009768538,-31548.447202367126,93736.154737327,421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.005936765670776367,0.005748157248110257,0.003781914710998535,0.003957308714998955,34,chebyshev,10,1,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 10, 'model__p': 1, 'model__weights': 'uniform'}",-165.83539546518568,-2.1938995681513958,-1.5868566557273365,0.008918156383677323,-462990.3394476376,-171.71201959838413,-0.5920639440287094,-30.8599359170232,-0.31360769329501825,-3627.4700117374,-46699.08943200605,138767.87141455032,541,0.40482807187274106,0.4227892041616953,0.41589117737284365,0.2805595965708906,0.2661440235186533,0.2715445549827781,0.25979658795202065,0.2902804390684177,0.39539074488495596,0.26843133222820537,0.3275655732613202,0.06785196975147154
0,21,0.0035009145736694335,0.0016696721009380935,0.0019181728363037109,0.0002044709260096129,34,chebyshev,10,1,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 10, 'model__p': 1, 'model__weights': 'distance'}",-150.57917468974154,-2.1774980463641413,-1.6357361936635368,0.0013435409591087133,-381276.4312424471,-117.75244282659887,-0.562744841324542,-30.938222503424612,-0.27048445011927336,-3231.8603305604565,-38481.22065330178,114269.04918533188,501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.005700349807739258,0.008643788595281534,0.0039779901504516605,0.006378170578253997,34,chebyshev,10,2,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 10, 'model__p': 2, 'model__weights': 'uniform'}",-165.83539546518568,-2.1938995681513958,-1.5868566557273365,0.008918156383677323,-462990.3394476376,-171.71201959838413,-0.5920639440287094,-30.8599359170232,-0.31360769329501825,-3627.4700117374,-46699.08943200605,138767.87141455032,541,0.40482807187274106,0.4227892041616953,0.41589117737284365,0.2805595965708906,0.2661440235186533,0.2715445549827781,0.25979658795202065,0.2902804390684177,0.39539074488495596,0.26843133222820537,0.3275655732613202,0.06785196975147154
0,21,0.0038657188415527344,0.0027553289945855238,0.002210187911987305,0.0008648150175485822,34,chebyshev,10,2,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 10, 'model__p': 2, 'model__weights': 'distance'}",-150.57917468974154,-2.1774980463641413,-1.6357361936635368,0.0013435409591087133,-381276.4312424471,-117.75244282659887,-0.562744841324542,-30.938222503424612,-0.27048445011927336,-3231.8603305604565,-38481.22065330178,114269.04918533188,501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0036689043045043945,0.001819592708754894,0.001856684684753418,0.00014095842949058852,34,chebyshev,15,1,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'uniform'}",-271.854941227674,-2.085437832062133,-1.3444382552038077,-0.20026189914112913,-719185.9632157057,-675.2662349383313,-0.45454007455044776,-36.609327785411935,-0.8995047750123095,-2847.047292195444,-72302.17251946886,215629.55388617035,601,0.20161304712229378,0.26623292647898755,0.18780276797836526,0.09316608017224148,0.12395487812719508,0.10039197795968335,0.08633401548188768,0.07494386130359354,0.15637026042862123,0.1465013263070396,0.14373111413599088,0.057722665341707065
0,21,0.004867649078369141,0.004642899591797347,0.0038897514343261717,0.006157555988191357,34,chebyshev,15,1,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'distance'}",-213.165522949085,-2.0710190923711123,-1.3510960883981347,-0.16819982002068867,-574543.9613671834,-380.3231992777383,-0.45994872821469013,-35.06109090853238,-0.7547954175327594,-2671.4741511122,-57784.87903905775,172254.80230853666,581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.004456734657287598,0.005169549601988053,0.001830720901489258,7.778368781719878e-05,34,chebyshev,15,2,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'uniform'}",-271.854941227674,-2.085437832062133,-1.3444382552038077,-0.20026189914112913,-719185.9632157057,-675.2662349383313,-0.45454007455044776,-36.609327785411935,-0.8995047750123095,-2847.047292195444,-72302.17251946886,215629.55388617035,601,0.20161304712229378,0.26623292647898755,0.18780276797836526,0.09316608017224148,0.12395487812719508,0.10039197795968335,0.08633401548188768,0.07494386130359354,0.15637026042862123,0.1465013263070396,0.14373111413599088,0.057722665341707065
0,21,0.0027606725692749024,0.00019900070417946616,0.0017963171005249024,4.532863911419026e-05,34,chebyshev,15,2,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",-213.165522949085,-2.0710190923711123,-1.3510960883981347,-0.16819982002068867,-574543.9613671834,-380.3231992777383,-0.45994872821469013,-35.06109090853238,-0.7547954175327594,-2671.4741511122,-57784.87903905775,172254.80230853666,581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.002810382843017578,0.00016714884358393875,0.0017172574996948242,5.522785625344512e-05,34,chebyshev,20,1,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 20, 'model__p': 1, 'model__weights': 'uniform'}",,,,,,,,,,,,,679,,,,,,,,,,,,
0,21,0.003690147399902344,0.002410802236988869,0.001829385757446289,9.947227714846409e-05,34,chebyshev,20,1,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 20, 'model__p': 1, 'model__weights': 'distance'}",,,,,,,,,,,,,678,,,,,,,,,,,,
0,21,0.0075097322463989254,0.00938852212298815,0.0018393993377685547,9.083541357141096e-05,34,chebyshev,20,2,uniform,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 20, 'model__p': 2, 'model__weights': 'uniform'}",,,,,,,,,,,,,677,,,,,,,,,,,,
0,21,0.005269742012023926,0.0049949329042700925,0.0027605295181274414,0.0029530607713591475,34,chebyshev,20,2,distance,"{'model__leaf_size': 34, 'model__metric': 'chebyshev', 'model__n_neighbors': 20, 'model__p': 2, 'model__weights': 'distance'}",,,,,,,,,,,,,676,,,,,,,,,,,,
0,21,0.0027215242385864257,3.221659666828871e-05,0.0017933368682861329,4.1940504935291104e-05,36,minkowski,4,1,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'uniform'}",-22.400919929414272,-2.4961278730982115,-7.171576262797242,0.3558003661217519,-198748.54061558383,-32.148868313532354,0.22651120887223153,-18.037585234790544,0.9541823452214662,-2273.0605914835005,-20110.231979076074,59549.92595982832,331,0.6511009327203925,0.813578955665568,0.6071378007514117,0.5530996481467465,0.47073512926179795,0.4889623490341042,0.615192249620309,0.24474603665029349,0.5682726455663274,0.403889887291502,0.5416715634708453,0.14539482547234842
0,21,0.0077979803085327145,0.015181958614406478,0.0018608570098876953,9.566903107634464e-05,36,minkowski,4,1,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 4, 'model__p': 1, 'model__weights': 'distance'}",-19.974996682553805,-2.5471970099296897,-7.210626533180713,0.37544290491632326,-185041.11836804939,-9.250934241757314,0.15409236505176682,-25.894559965516205,0.965869882234897,-1948.4994618730454,-18705.30007392032,55448.291987386605,311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.003358292579650879,0.0008845816201049079,0.002088022232055664,0.000582129257264482,36,minkowski,4,2,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 4, 'model__p': 2, 'model__weights': 'uniform'}",-28.333063143861537,-1.2753146459625193,-5.597239769183233,0.3558003661217519,-157413.59355892194,-32.148868313532354,-0.4424657984118874,-22.47843088737606,0.9383065130250753,-2416.819651872358,-15991.939448647347,47146.008905125236,261,0.688407922210248,0.779596400134835,0.6745379687620109,0.5226694380006245,0.3872815434923682,0.48149261157683576,0.6246620585006539,0.23920284635595446,0.5896391418963536,0.5164312989567608,0.5503921229886645,0.14972119384817026
0,21,0.002908015251159668,0.00020919562542292966,0.003055095672607422,0.0034773449036146235,36,minkowski,4,2,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 4, 'model__p': 2, 'model__weights': 'distance'}",-25.550948003277,-1.4334684279561563,-6.033750039806726,0.37812588001871783,-154232.0441079365,-10.410441340693513,-0.40709350606902284,-30.769297150215333,0.9509755231302476,-2000.2443665713763,-15630.556437157273,46204.310631735214,241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.002726840972900391,2.9186913825871668e-05,0.0024745941162109377,0.001997245355013069,36,minkowski,6,1,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 6, 'model__p': 1, 'model__weights': 'uniform'}",-54.81563261091704,-1.3811304860421032,-3.462900894721127,-0.04555417408684859,-158108.5027227547,-112.23868373763023,-0.08139654054428003,-21.781866248421494,0.8904248727617644,-2754.845299107285,-16105.626476168161,47341.30527919675,281,0.5122736593612851,0.8165919684694666,0.6741757743151837,0.4790271785604675,0.3671720544520055,0.3844343121179091,0.4520349645486268,0.15578243033509875,0.3549706010140493,0.3155952650217554,0.45120582081958477,0.17724930512435286
0,21,0.0028322458267211912,0.00015897968426046847,0.0018843412399291992,0.0001237154558320951,36,minkowski,6,1,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 6, 'model__p': 1, 'model__weights': 'distance'}",-39.29341106983535,-1.5375726573296693,-3.9616316047538653,0.03719774912787932,-157640.14982572466,-51.888533501590615,-0.09595821002338178,-26.866056892867977,0.9130679335707548,-2167.4947182188075,-15993.033744219714,47220.06836512727,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.002781581878662109,5.1420183279743506e-05,0.001855945587158203,8.123276125839764e-05,36,minkowski,6,2,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'uniform'}",-38.99531855775556,-1.3503725595971048,-3.462900894721127,-0.04555417408684859,-158108.5027227547,-138.75275725428193,-0.007796397757993123,-15.628515058878676,0.9801852537170856,-3118.5506777469786,-16142.431643014506,47331.03002265863,291,0.5492417852231675,0.7597039429522102,0.6459663300791479,0.48608803856605054,0.36508401392509227,0.3562254805322367,0.44779755529516885,0.2673053269754233,0.43918263729909934,0.3125940466990742,0.4629189157546671,0.14566592610111584
0,21,0.0028772830963134767,0.00019622395995664855,0.0019012928009033204,0.00011897092830679513,36,minkowski,6,2,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'distance'}",-33.61333989932938,-1.4304703962367644,-3.9036990204051563,0.026956820662602854,-156566.72053309454,-65.89062511583117,-0.04140037685341946,-21.855540370417604,0.9794679799892075,-2483.9018827939803,-15917.635106626698,46888.80744966434,251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0029198408126831056,0.00048743564581790267,0.0018350839614868163,9.697814256373522e-05,36,minkowski,8,1,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 8, 'model__p': 1, 'model__weights': 'uniform'}",-58.302603270960674,-1.8790321803470933,-3.0395055716281725,-0.10913458681147237,-197003.6631363756,-140.1319006499002,-0.1928352534147586,-19.88110010419519,0.8911540934961834,-1771.2857543934388,-19899.75938482928,59036.93754900159,321,0.4173088618559124,0.6868352313825394,0.6014246952240485,0.4111478520867101,0.27719150389052616,0.2724190181471273,0.3955567506490991,0.19400736450647038,0.2571238170113296,0.3725347094164416,0.38855498041702047,0.14728877493636494
0,21,0.0035501718521118164,0.0015945531115641762,0.0022458791732788085,0.000702510030502625,36,minkowski,8,1,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 8, 'model__p': 1, 'model__weights': 'distance'}",-43.062045149685034,-1.924496116203822,-3.5021679683222278,-0.02795583150504477,-177349.75733370316,-72.78644482375519,-0.19276952213978604,-23.27079981392389,0.9075912473870987,-1340.4646699061489,-17883.40810915875,53156.91688429113,301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.004660511016845703,0.003946839970805747,0.009606599807739258,0.023225564654152334,36,minkowski,8,2,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 8, 'model__p': 2, 'model__weights': 'uniform'}",-95.66222501356694,-1.667358292813562,-2.223405653165612,-0.10913458681147237,-336333.89342133526,-135.04819889122055,-0.28339610464021137,-16.10017720094156,0.8911540934961834,-2286.7909599901277,-33887.088712297504,100817.85413308529,451,0.42655402181430724,0.6640796741845596,0.6049023838916954,0.42655033442613033,0.34121643244424993,0.2585100540230675,0.3664039252938367,0.20649607792705593,0.28050843827088534,0.3281983530646313,0.39034196953404193,0.13916946813050202
0,21,0.0030968904495239256,0.00047272492155488725,0.0018828392028808593,4.5124115872515986e-05,36,minkowski,8,2,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 8, 'model__p': 2, 'model__weights': 'distance'}",-70.0994599692643,-1.6997664756537372,-2.6793277185712014,-0.03779970354982454,-280230.5249067953,-74.59886601899126,-0.26915749472552664,-20.81040041490574,0.9161870089940325,-1834.9686675973742,-28223.47721651793,84004.09422201704,391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.003612923622131348,0.001857012468124644,0.006837368011474609,0.01408836640972129,36,minkowski,10,1,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 10, 'model__p': 1, 'model__weights': 'uniform'}",-160.79279204977968,-1.8225327764540395,-2.2734646004434067,0.3938507557191755,-297415.1024611387,-212.58264002835318,-0.3325350295857936,-20.779958374320653,0.6204546072462269,-1002.6295728889319,-29881.530165152355,89178.33900368933,411,0.3676013337982207,0.6102176042849832,0.5375891979984636,0.3318410831427364,0.19838519273473287,0.35380983602206173,0.3451426265468295,0.1091240639420451,0.2513018654324023,0.3336266339927635,0.34386394378952384,0.1393634580164529
0,21,0.003916478157043457,0.003551997750384759,0.0018327474594116212,5.622771996230537e-05,36,minkowski,10,1,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 10, 'model__p': 1, 'model__weights': 'distance'}",-94.25563801110178,-1.8800665950316309,-2.7927428753113093,0.3636534673462991,-246635.2235923058,-116.91558233167075,-0.3135299389051285,-23.519802210688436,0.7112457121945592,-847.7808692533266,-24772.16069243423,73954.76719843109,381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.0033683061599731447,0.00171347762120018,0.0018456220626831056,5.436199270058515e-05,36,minkowski,10,2,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 10, 'model__p': 2, 'model__weights': 'uniform'}",-123.04400631634489,-1.9729539835697616,-2.125501243941936,0.3978275463842009,-330393.8847371275,-212.58264002835318,-0.34890726701082997,-30.22176387275939,0.6204546072462269,-1990.9460350506183,-33275.41082627365,99041.21088459514,441,0.3463058515983767,0.6135330583551124,0.5381143732126971,0.3294570928571543,0.2804439502652947,0.2574572376811176,0.38039679955776107,0.11363299612754663,0.2640246157780538,0.40982247737822475,0.3533188452811339,0.13650209852913517
0,21,0.003454446792602539,0.0012857442209157606,0.0022737264633178713,0.0006838969268051752,36,minkowski,10,2,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 10, 'model__p': 2, 'model__weights': 'distance'}",-91.91380460765012,-1.9460556921627643,-2.56690615757037,0.3515943796163833,-281291.7745525423,-122.99407617540591,-0.329822275864428,-32.82546942263622,0.7048994463894294,-1705.5225985215952,-28324.88167915692,84323.78471177458,401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.012420439720153808,0.019339252540530056,0.003161764144897461,0.003977206808440336,36,minkowski,15,1,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'uniform'}",-245.37543330092157,-1.7210931047803548,-1.5625621759189863,0.042254646675299656,-742281.512746443,-675.2662349383313,-0.23336856227975056,-29.186902387268347,0.3018074440411188,-2118.6911637294697,-74535.32054425513,222582.9530718973,621,0.1740533490834928,0.30958645647271144,0.2725016462334181,0.20457550297385008,0.13919338698213934,0.20270098745060328,0.16503024942199118,0.07521863486704472,0.17138369965788725,0.1507734343153726,0.18650173474585108,0.06314900782716346
0,21,0.0028735876083374025,0.0002674114740242258,0.0018754243850708009,9.725914448473368e-05,36,minkowski,15,1,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'distance'}",-137.2503799241389,-1.8538838730167568,-2.127841856332023,0.11724135348441389,-518218.8576984089,-300.75171150949024,-0.23483564485731878,-29.431974889169897,0.4706247446286771,-1615.125495448542,-52030.50459554563,155396.83689949862,561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.009916186332702637,0.00941144338947402,0.0071944713592529295,0.01550025419066284,36,minkowski,15,2,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'uniform'}",-261.91826913841936,-1.7210931047803548,-0.6994317128311922,0.029078288020306764,-742281.512746443,-675.2662349383313,-0.23336856227975056,-26.283085335268037,0.3087316226074488,-2397.850582194575,-74564.51470015189,222573.45992007697,631,0.21292373661914143,0.30762548332975415,0.26342101352622804,0.2386930259784249,0.12964382542713515,0.20782844825215463,0.14423245467975798,0.09591731640591816,0.18359826225969178,0.18128761367308532,0.19651711801512914,0.060598686964095566
0,21,0.0027453422546386717,4.4511388677201895e-05,0.0018915414810180664,0.00011549617349381581,36,minkowski,15,2,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",-162.54431582983923,-1.7822732467537965,-1.2099278173003234,0.08016705541484515,-526929.0002267483,-320.83463139718344,-0.22104747042699446,-27.83753334587496,0.4621367655739803,-2047.873770721818,-52949.07614227565,157994.44564891802,571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,21,0.003561234474182129,0.001110282866603811,0.0031513214111328126,0.002691968300035807,36,minkowski,20,1,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 20, 'model__p': 1, 'model__weights': 'uniform'}",,,,,,,,,,,,,675,,,,,,,,,,,,
0,21,0.00300450325012207,0.00031022205731864833,0.0018431663513183594,0.0002162599979423557,36,minkowski,20,1,distance,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 20, 'model__p': 1, 'model__weights': 'distance'}",,,,,,,,,,,,,674,,,,,,,,,,,,
0,21,0.0027090787887573244,4.6465579098650465e-05,0.0017479181289672852,0.00010585092455322169,36,minkowski,20,2,uniform,"{'model__leaf_size': 36, 'model__metric': 'minkowski', 'model__n_neighbors': 20, 'model__p': 2, 'model__weights': 'uniform'}",,,,,,,,,,,,,673,,,,,,,,,,,,
